"","Min.","X1st.Qu.","Median","Mean","X3rd.Qu.","Max.","NA.s","sd","n_unique","n_decimals"
"pout",1,2,3,2.59796411720161,3,4,1,0.751888950737776,4,0
"disp_age",0,43,68,60.7384567805783,81,116,3998,25.419056683007,115,0
"disp_gender",0,0,1,0.510721576693426,1,1,3519,0.49988887109544,3,0
"coord_n",57.676619450845,59.80719475789,59.862780860828,59.9163986925912,59.962968079029,61.332779010104,567,0.247626772358685,29735,12
"coord_e",12.744339868089,17.462659624974,17.625935085174,17.5644585935945,17.67320365746,18.804222870125,567,0.345121972881526,30475,12
"ambj",0,1,1,0.931132405196016,1,5,0,0.304368539323057,6,0
"amb_txp",0,1,1,0.889220321771967,1,1,5642,0.313861600249625,3,0
"amb_int_iv",0,0,0,0.493701012280646,1,1,5642,0.499964287528672,3,0
"amb_meds",0,0,0,0.345777932916574,1,1,5642,0.475625002836552,3,0
"amb_int_immob",0,0,0,0.0191984260463935,0,1,5642,0.137222976398372,3,0
"amb_int_cpr",0,0,0,0.0063783200583886,0,1,5642,0.0796099092395647,3,0
"amb_int_o2",0,0,0,0.856043537587662,0,25,5642,2.70594240224669,16,0
"amb_int_ekg",0,0,0,0.309776917462634,0,2,5642,0.666104799816745,4,0
"amb_int_alert",0,0,0,0.160251324850062,0,1,5642,0.366841890917061,3,0
"amb_crit",0,0,0,0.148727805235219,0,1,35890,0.355825389607061,3,0
"amb_v_br",0,16,19,20.5390240110968,22,94,12916,6.59615827661599,94,0
"amb_v_spo2",0,94,97,95.3498667354484,98,100,10513,5.7530406877511,91,0
"amb_v_pr",0,74,86,89.64321271797,101,260,10881,22.1333290699539,261,0
"amb_v_bp",0,120,140,139.440271842568,156,286,12974,26.5275156559408,265,0
"amb_v_temp",0,36.5,36.9,36.9997044796804,37.4,42.2,19602,1.27984780694675,149,0
"amb_v_avpu",1,4,4,3.81372225789099,4,4,11039,0.564400940443834,5,0
"amb_v_gcs",0,15,15,14.4221068532575,15,15,19791,1.91180135740863,55,0
"hospj",0,1,1,0.764635638142949,1,4,0,0.425155270288803,4,0
"hosp_admit",0,0,0,0.477643786553885,1,1,16177,0.499504707696031,3,0
"pin",0,1,1,0.942185588629347,1,1,0,0.233393869852745,2,0
"amb_int_pin",0,0,0,0.138362836683508,0,1,13646,0.34528354853845,3,0
"amb_time_disp",0,0.583333333333333,1.06666666666667,4.09841081833631,1.71666666666667,120,36106,12.8594889026308,2019,0
"amb_time_scene",0,13,18,19.3074102049347,25,118,15643,10.4075449472371,139,0
"amb_time_toed",0,5.96666666666667,10.7833333333333,14.5117496578665,17.2666666666667,357.183333333333,10601,19.3277266593821,3899,0
"hosp_ed",0,1,1,0.887523575470081,1,1,16177,0.315954712347857,3,0
"hosp_icu",0,0,0,0.0260997123316378,0,1,16177,0.159433376688565,3,0
"hosp_deadinhosp",0,0,0,0.0396258406202968,0,1,16177,0.195080389539122,3,0
"hosp_critcare",0,0,0,0.0599721857080261,0,1,16177,0.237437563737255,3,0
"disp_lastContactN",0,0,0,6.48431583852741,0,204,0,26.2594987680555,205,0
"disp_lastContactHours",0,721,721,627.263145201873,721,721,0,222.547557423997,11803,0
"amb_meds_Adrenalin.0.1mg.ml.",0,0,0,0.0247992891822422,0,18,5642,0.357350173562503,16,0
"amb_meds_Adrenalin.1mg.ml.",0,0,0,0.00658458413987878,0,7,5642,0.104197307539894,8,0
"amb_meds_Alvedon.250mg.",0,0,0,0.00326849236822898,0,3,5642,0.0603213253000323,5,0
"amb_meds_Alvedon.500mg.",0,0,0,0.0471075429187954,0,2,5642,0.21462355834829,4,0
"amb_meds_Alvedonsupp.125mg.",0,0,0,0.00291943007647637,0,2,5642,0.0562567391868898,4,0
"amb_meds_Atropin.0.5mg.ml.",0,0,0,0.00155491384507981,0,3,5642,0.0474410832663677,5,0
"amb_meds_Betapred.0.5mg.",0,0,0,0.0196902865484086,0,3,5642,0.141537113621213,5,0
"amb_meds_Bricanyl.0.5mg.ml",0,0,0,0.000507726969821978,0,4,5642,0.0303316986577793,6,0
"amb_meds_Brilique.90mg.tabl.",0,0,0,0.00350648938533304,0,2,5642,0.060176267044113,4,0
"amb_meds_Carbomix.25g.",0,0,0,0.00593405895979437,0,3,5642,0.0794447871659226,5,0
"amb_meds_Cordarone.50mg.ml.",0,0,0,0.00142798210262431,0,6,5642,0.0571533469119788,8,0
"amb_meds_EMLAplåster.25mg.",0,0,0,0.00771110335417129,0,2,5642,0.0898014384859349,4,0
"amb_meds_Fentanyl.50µg.ml.",0,0,0,0.00242756957446133,0,5,5642,0.0664900110430602,7,0
"amb_meds_Furix.10mg.ml.",0,0,0,0.00509313616602672,0,3,5642,0.0844390316858626,5,0
"amb_meds_Glukos.300mg.ml.",0,0,0,0.00890108843969156,0,5,5642,0.124442843312307,7,0
"amb_meds_Glukos.inf.50mg.ml.",0,0,0,0.00157078031288675,0,2,5642,0.0411736760870728,4,0
"amb_meds_Glytrin.0.4mg.dos.",0,0,0,0.051740551518421,0,6,5642,0.267631688205097,8,0
"amb_meds_Heparin.5000E.ml.",0,0,0,0.00387141814489258,0,4,5642,0.0646051534047567,5,0
"amb_meds_Ketamin.10mg.ml.",0,0,0,0.00482340621330879,0,6,5642,0.101908303939956,8,0
"amb_meds_Lanexat.0.1mg.ml.",0,0,0,0.000571192841049726,0,5,5642,0.0337946377636206,6,0
"amb_meds_Medimix.50.N2O.50.O2.",0,0,0,0.00864722495478057,0,3,5642,0.0996851260410609,5,0
"amb_meds_Midazolam.1mg.ml.",0,0,0,0.00417288103322438,0,8,5642,0.0964175874351302,9,0
"amb_meds_Midazolam.5mg.ml.",0,0,0,0.00184051026560467,0,4,5642,0.0531120377045949,6,0
"amb_meds_Morfin.10mg.ml.",0,0,0,0.204978897597817,0,16,5642,0.743512228751348,15,0
"amb_meds_Naloxon.0.4mg.ml.",0,0,0,0.00237997017104052,0,5,5642,0.0675570195032503,7,0
"amb_meds_Natriumklorid.9mg.ml.",0,0,0,0.000825056325960715,0,4,5642,0.0337893929994447,6,0
"amb_meds_Ondansetron.2mg.ml.",0,0,0,0.0210230698441913,0,3,5642,0.154434358746835,5,0
"amb_meds_övrigtLäkemedel",0,0,0,0.000539459905435852,0,2,5642,0.0258091301622833,4,0
"amb_meds_Ringer.Acetat",0,0,0,0.0904230000317329,0,3,5642,0.297435270517577,5,0
"amb_meds_Seloken.1mg.ml.",0,0,0,0.00174531145876305,0,7,5642,0.0646975100161769,8,0
"amb_meds_Solu.Cortef.50mg.ml.",0,0,0,0.0028876971408625,0,2,5642,0.0565397066066952,4,0
"amb_meds_Stesolid.5mg.ml.",0,0,0,0.007282708723384,0,5,5642,0.125815529992928,7,0
"amb_meds_Stesolid.klysma.10mg.",0,0,0,0.000317329356138736,0,2,5642,0.0186806619451262,4,0
"amb_meds_Stesolid.klysma.5mg.",0,0,0,0.000253863484910989,0,1,5642,0.0159311978582962,3,0
"amb_meds_Suscard.2.5mg.tabl.",0,0,0,0.00325262590042205,0,4,5642,0.0601905228017779,5,0
"amb_meds_Tapinplåster.25mg.",0,0,0,0.000428394630787294,0,1,5642,0.0206934265681926,3,0
"amb_meds_Tavegyl.1mg.ml.",0,0,0,0.00250690191349602,0,3,5642,0.0521803708942997,5,0
"amb_meds_Trombyl.75mg.tabl.",0,0,0,0.00531526671532383,0,2,5642,0.0744376655701892,4,0
"amb_meds_Ventoline.2mg.ml.",0,0,0,0.0436803858724971,0,5,5642,0.236956368285663,7,0
"amb_meds_Voltaren.25mg.ml.",0,0,0,0.00388728461269952,0,2,5642,0.064971554544728,4,0
"amb_meds_Xylocain.1..spray",0,0,0,0.00106305334306477,0,1,5642,0.032587422572108,3,0
"amb_calltypes_Allergiskreaktion",0,0,0,0.0129946371338813,0,1,5642,0.113251843440358,3,0
"amb_calltypes_Andningsbesvär",0,0,0,0.114873226922223,0,1,5642,0.318871419140994,3,0
"amb_calltypes_Arm.bensymtomejtrauma",0,0,0,0.0194205565956907,0,1,5642,0.137998915696714,3,0
"amb_calltypes_Avliden",0,0,0,0.00158664678069368,0,1,5642,0.0398014380094848,3,0
"amb_calltypes_Brännskada",0,0,0,0.00111065274648558,0,1,5642,0.0333082091954156,3,0
"amb_calltypes_Bröstsmärta",0,0,0,0.0995303525529147,0,1,5642,0.299375155137256,3,0
"amb_calltypes_Buk.flanksmärta",0,0,0,0.0861866531272808,0,1,5642,0.280641699662135,3,0
"amb_calltypes_Drunkningstillbud",0,0,0,0.000507726969821978,0,1,5642,0.0225272553813665,3,0
"amb_calltypes_Ejrelevant",0,0,0,0.00642591946180941,0,1,5642,0.0799044950172777,3,0
"amb_calltypes_Elektriskskada",0,0,0,0.00034906229175261,0,1,5642,0.018680095926127,3,0
"amb_calltypes_Förlossning.Graviditet",0,0,0,0.00633072065496779,0,1,5642,0.0793142007639175,3,0
"amb_calltypes_Förvirring",0,0,0,0.0130898359407229,0,1,5642,0.113660446549623,3,0
"amb_calltypes_Hjärtstopp",0,0,0,0.00812363151715165,0,1,5642,0.0897650598864038,3,0
"amb_calltypes_Huvudvärk",0,0,0,0.0199758829689335,0,1,5642,0.139918396534863,3,0
"amb_calltypes_Hypo..Hyperglykemi",0,0,0,0.0132643670865992,0,1,5642,0.114405556345567,3,0
"amb_calltypes_Hypotermi.Hypertermi",0,0,0,0.00328435883603592,0,1,5642,0.0572155902173362,3,0
"amb_calltypes_Illamående.Kräkning",0,0,0,0.0432837241773236,0,1,5642,0.203496684109063,3,0
"amb_calltypes_Infektion.Feber",0,0,0,0.0754291879541776,0,1,5642,0.264084706292946,3,0
"amb_calltypes_Intox.Förgiftning",0,0,0,0.0377463269127027,0,1,5642,0.190583624745198,3,0
"amb_calltypes_Kramper",0,0,0,0.0357154190334148,0,1,5642,0.185581179874935,3,0
"amb_calltypes_Mag.tarmblödning",0,0,0,0.00853615968013201,0,1,5642,0.0919968909406958,3,0
"amb_calltypes_Näs.svalgblödning",0,0,0,0.00629898771935392,0,1,5642,0.0791164318443977,3,0
"amb_calltypes_Psykiskabesvär",0,0,0,0.0165487259226351,0,1,5642,0.127573993516315,3,0
"amb_calltypes_Ryggsmärta",0,0,0,0.0221654555262907,0,1,5642,0.147222593392565,3,0
"amb_calltypes_Rytmrubbning",0,0,0,0.0183099038492051,0,1,5642,0.134070639847018,3,0
"amb_calltypes_Sänktvakenhet",0,0,0,0.0272585916923175,0,1,5642,0.162837285614312,3,0
"amb_calltypes_Sårskada",0,0,0,0.0204518770031416,0,1,5642,0.141541215190724,3,0
"amb_calltypes_Seannatsymtom",0,0,0,0.0821883032399327,0,1,5642,0.274653568938864,3,0
"amb_calltypes_Sepsismisstanke",0,0,0,0.000571192841049725,0,1,5642,0.0238930039460923,3,0
"amb_calltypes_Strokemisstanke",0,0,0,0.0317170691460667,0,1,5642,0.175247208123863,3,0
"amb_calltypes_Suicid.Suicidförsök",0,0,0,0.00406181575857583,0,1,5642,0.0636033143573202,3,0
"amb_calltypes_Svimning",0,0,0,0.0370799352648113,0,1,5642,0.188959202440652,3,0
"amb_calltypes_Trauma",0,0,0,0.112842319042935,0,1,5642,0.316402462816372,3,0
"amb_calltypes_Urinkateterstopp",0,0,0,0.00199917494367404,0,1,5642,0.0446677725004536,3,0
"amb_calltypes_Uro.Genitalablödningar",0,0,0,0.00431567924348682,0,1,5642,0.0655524395908143,3,0
"amb_calltypes_Urogenitalabesvär",0,0,0,0.00141211563481738,0,1,5642,0.0375518832850588,3,0
"amb_calltypes_Yrsel",0,0,0,0.0477898010344937,0,1,5642,0.213322896055489,3,0
"amb_airway_Fri",0,1,1,0.869228572335227,1,1,5642,0.337152880672032,3,0
"amb_airway_Ofri",0,0,0,0.00658458413987878,0,1,5642,0.0808784963967816,3,0
"amb_airway_Påverkad",0,0,0,0.0235617046933012,0,1,5642,0.151680307897023,3,0
"amb_breathing_Ansträngd",0,0,0,0.0679084822136896,0,1,5642,0.251590787930729,3,0
"amb_breathing_Förhöjd",0,0,0,0.00179291086218386,0,1,5642,0.0423051383337051,3,0
"amb_breathing_Långsam",0,0,0,0.00752070574048805,0,1,5642,0.0863959672504691,3,0
"amb_breathing_Normal",0,0,1,0.679354552089614,1,1,5642,0.466728401667512,3,0
"amb_breathing_Okoord..stötig",0,0,0,0.0092660171992511,0,1,5642,0.0958139018280162,3,0
"amb_breathing_Saknas",0,0,0,0.00734617459461175,0,1,5642,0.0853951053448702,3,0
"amb_breathing_Snabb",0,0,0,0.144527655253387,0,1,5642,0.351626753635476,3,0
"amb_breathing_Ytlig",0,0,0,0.0417764097356646,0,1,5642,0.200079425449384,3,0
"amb_circ_Bradykard",0,0,0,0.00950401421635515,0,1,5642,0.0970249313036441,3,0
"amb_circ_Normal",0,0,1,0.739187002189573,1,1,5642,0.439081583446326,3,0
"amb_circ_Saknas",0,0,0,0.0109478627867864,0,1,5642,0.104058535892736,3,0
"amb_circ_Takykard",0,0,0,0.0880588963284994,0,1,5642,0.283382782249234,3,0
"amb_pulse_Bradykard",0,0,0,0.0120902484688859,0,1,5642,0.10928981596711,3,0
"amb_pulse_Normal",0,0,0,0.0658141084631739,0,1,5642,0.247958841580064,3,0
"amb_pulse_Oregelbunden",0,0,0,0.0840764129089582,0,1,5642,0.2775045793475,3,0
"amb_pulse_Regelbunden",0,0,1,0.733046679148288,1,1,5642,0.442371281034756,3,0
"amb_pulse_Saknas",0,0,0,0.0133595658934408,0,1,5642,0.114809829863146,3,0
"amb_pulse_Takykard",0,0,0,0.144575254656808,0,1,5642,0.35167486786307,3,0
"amb_pulse_Tunn",0,0,0,0.0743661346111129,0,1,5642,0.262367880718371,3,0
"amb_pulse_Välfylld",0,0,1,0.503855551677086,1,1,5642,0.499989101046504,3,0
"amb_skincond_Blek",0,0,0,0.139815314314727,0,1,5642,0.346798068680375,3,0
"amb_skincond_Cyanotisk",0,0,0,0.0121378478723067,0,1,5642,0.109502103959521,3,0
"amb_skincond_Normal",0,0,1,0.649144797385206,1,1,5642,0.477241493534247,3,0
"amb_skincond_Rodnad",0,0,0,0.0208009392948942,0,1,5642,0.142718546085703,3,0
"amb_breathsounds_Normal",0,1,1,0.784422301907149,1,1,5642,0.41122577412275,3,0
"amb_breathsounds_Saknas",0,0,0,0.00971027829784533,0,1,5642,0.0980619261865744,3,0
"amb_breathsounds_Snarkande.Gurglande",0,0,0,0.0153428743693079,0,1,5642,0.122913425960691,3,0
"amb_breathsounds_Stridor.Väsande",0,0,0,0.0274013899025799,0,1,5642,0.163251268267198,3,0
"amb_ptmeds_Acetylsalicylsyra",0,0,0,0.0333037159267604,0,1,5642,0.179429900670365,3,0
"amb_ptmeds_Analgetika",0,0,0,0.0387141814489258,0,1,5642,0.192914447592395,3,0
"amb_ptmeds_Antiarytmika",0,0,0,0.00488687208453654,0,1,5642,0.0697356990749604,3,0
"amb_ptmeds_Antibiotika",0,0,0,0.00491860502015041,0,1,5642,0.0699606318087125,3,0
"amb_ptmeds_Antidepressiva",0,0,0,0.0181988385745565,0,1,5642,0.133670955521161,3,0
"amb_ptmeds_Antiepileptika",0,0,0,0.0105194681559991,0,1,5642,0.1020243799264,3,0
"amb_ptmeds_Antihypertensiva",0,0,0,0.0607209722971472,0,1,5642,0.238819682526171,3,0
"amb_ptmeds_ASA",0,0,0,0.000571192841049725,0,1,5642,0.0238930039460924,3,0
"amb_ptmeds_Bensodiazepiner",0,0,0,0.00660045060768572,0,1,5642,0.0809752350766039,3,0
"amb_ptmeds_Betablockerare",0,0,0,0.0531844000888522,0,1,5642,0.224402804478264,3,0
"amb_ptmeds_Blodförtunnande",0,0,0,0.0563735601180465,0,1,5642,0.230643503869158,3,0
"amb_ptmeds_Bronkdliaterande",0,0,0,0.0257671437184654,0,1,5642,0.158441144683003,3,0
"amb_ptmeds_Diuretikum",0,0,0,0.0306222828673881,0,1,5642,0.172293440548226,3,0
"amb_ptmeds_Heparin.typ",0,0,0,0.0115190556278361,0,1,5642,0.106707767522194,3,0
"amb_ptmeds_Insulin",0,0,0,0.0266556659156539,0,1,5642,0.161076233673777,3,0
"amb_ptmeds_Kortison",0,0,0,0.00963094595881065,0,1,5642,0.0976644366110215,3,0
"amb_ptmeds_Lipidsänkande",0,0,0,0.0154539396439565,0,1,5642,0.123350544414714,3,0
"amb_ptmeds_Nitroglycerin",0,0,0,0.0101862723320534,0,1,5642,0.100412509999621,3,0
"amb_ptmeds_NOAK.typ",0,0,0,0.010551201091613,0,1,5642,0.102176508521667,3,0
"amb_ptmeds_NSAID.typ",0,0,0,0.0028876971408625,0,1,5642,0.0536600785692356,3,0
"amb_ptmeds_opioid.typ",0,0,0,0.0215149303462063,0,1,5642,0.145094356007355,3,0
"amb_ptmeds_opioidtyp",0,0,0,0.00034906229175261,0,1,5642,0.018680095926127,3,0
"amb_ptmeds_Oxygen",0,0,0,0.000920255132802336,0,1,5642,0.0303219862688109,3,0
"amb_ptmeds_paracetamol.typ",0,0,0,0.0225621172214642,0,1,5642,0.148503932600439,3,0
"amb_ptmeds_Peroralantidiabetikum",0,0,0,0.0134388982324755,0,1,5642,0.115145580081952,3,0
"amb_ptmeds_Warfarin.typ",0,0,0,0.0349220956430679,0,1,5642,0.183583979768825,3,0
"amb_medhist_Diabetes",0,0,0,0.0903119347570844,0,1,5642,0.286630411399064,3,0
"amb_medhist_Hjärt.kärlsjd",0,0,0,0.257830101862723,1,1,5642,0.437443455308588,3,0
"amb_medhist_Långvarigsmärta",0,0,0,0.0392695078221686,0,1,5642,0.194237000048559,3,0
"amb_medhist_Malignitet",0,0,0,0.0376035287024403,0,1,5642,0.19023689847205,3,0
"amb_medhist_Neurologisksjd",0,0,0,0.0697807254149081,0,1,5642,0.254779131221677,3,0
"amb_medhist_Psykiatrisksjd",0,0,0,0.046948878240726,0,1,5642,0.211531063969266,3,0
"amb_medhist_Respirationssjd",0,0,0,0.0795386031161743,0,1,5642,0.270579702431955,3,0
"amb_any",0,0,1,0.732688742684744,1,1,13646,0.442560175214519,3,0
"disp_cat_Allergisk.reaktion",0,0,0,0.0172948527951354,0,1,3215,0.130368709931411,3,0
"disp_cat_Allmän.åldring",0,0,0,0.0641376254717125,0,1,3215,0.244999811304855,3,0
"disp_cat_Allmän.barn",0,0,0,0.0145906222785816,0,1,3215,0.119908113522413,3,0
"disp_cat_Allmän.vuxen",0,0,0,0.0401815042855179,0,1,3215,0.196386201753312,3,0
"disp_cat_Andningsbesvär",0,0,0,0.122714008525201,0,1,3215,0.328111147988447,3,0
"disp_cat_Arm...bensymtom..ej.trauma.",0,0,0,0.0127266893801659,0,1,3215,0.11209332150518,3,0
"disp_cat_Blod.i.urin",0,0,0,0.000916688310696225,0,1,3215,0.0302632117579006,3,0
"disp_cat_Blodig.upphostning",0,0,0,0.000702794371533772,0,1,3215,0.0265011543449078,3,0
"disp_cat_Blodsocker.högt.",0,0,0,0.000458344155348112,0,1,3215,0.0214042303184716,3,0
"disp_cat_Blodsocker.lågt",0,0,0,0.00638626189785037,0,1,3215,0.0796591143899344,3,0
"disp_cat_Brännskada",0,0,0,0.00132919805050953,0,1,3215,0.0364342087061173,3,0
"disp_cat_Bröstsmärta",0,0,0,0.137151849418667,0,1,3215,0.344010214500783,3,0
"disp_cat_Buk...flanksmärta",0,0,0,0.0887659847524178,0,1,3215,0.284407841872683,3,0
"disp_cat_Diarré",0,0,0,0.00305562770232075,0,1,3215,0.0551936353579837,3,0
"disp_cat_Drunkningstillbud",0,0,0,0.000213893939162452,0,1,3215,0.0146236608206497,3,0
"disp_cat_Dykeriolycka",0,0,0,0.0000763906925580187,0,1,3215,0.00873990984257647,3,0
"disp_cat_Elektrisk.skada",0,0,0,0.00024445021618566,0,1,3215,0.0156331121075049,3,0
"disp_cat_Feber",0,0,0,0.0309535086245092,0,1,3215,0.173193092267128,3,0
"disp_cat_Förlossning",0,0,0,0.00510289826287565,0,1,3215,0.0712526228171971,3,0
"disp_cat_Förvirring",0,0,0,0.00667654652957084,0,1,3215,0.0814375317756964,3,0
"disp_cat_Frätskada",0,0,0,0.0000763906925580187,0,1,3215,0.00873990984257647,3,0
"disp_cat_Graviditet",0,0,0,0.00469038852306235,0,1,3215,0.0683261304622556,3,0
"disp_cat_Hallucination",0,0,0,0.000351397185766886,0,1,3215,0.0187424404140723,3,0
"disp_cat_Halsont",0,0,0,0.000397231601301697,0,1,3215,0.0199268631499781,3,0
"disp_cat_Hjärtstopp",0,0,0,0.0140864437076987,0,1,3215,0.117848326240297,3,0
"disp_cat_Huvudvärk",0,0,0,0.0125891861335615,0,1,3215,0.111493894213502,3,0
"disp_cat_Hypertermi",0,0,0,0.000061112554046415,0,1,3215,0.00781727273065376,3,0
"disp_cat_Hypotermi",0,0,0,0.000259728354697264,0,1,3215,0.016114119990703,3,0
"disp_cat_ICD",0,0,0,0.000106946969581226,0,1,3215,0.0103410427775807,3,0
"disp_cat_Illamående",0,0,0,0.00568346752631659,0,1,3215,0.0751748100350489,3,0
"disp_cat_Infektion",0,0,0,0.0224130291965227,0,1,3215,0.148023714581003,3,0
"disp_cat_Intox.förgiftning",0,0,0,0.0410981925962141,0,1,3215,0.198518848648944,3,0
"disp_cat_Kemisk.exponering",0,0,0,0.0000305562770232075,0,1,3215,0.00552773101489591,3,0
"disp_cat_Köldskada",0,0,0,0.0000305562770232075,0,1,3215,0.00552773101489591,3,0
"disp_cat_Kräkning",0,0,0,0.00847936687394008,0,1,3215,0.0916929422789361,3,0
"disp_cat_Kramper",0,0,0,0.039982888484867,0,1,3215,0.195920503169603,3,0
"disp_cat_Luftvägsbesvär",0,0,0,0.0214046720547568,0,1,3215,0.14473020451028,3,0
"disp_cat_Mag...tarmblödning",0,0,0,0.0125586298565383,0,1,3215,0.111360226914237,3,0
"disp_cat_Näs...svalgblödning",0,0,0,0.00745573159366263,0,1,3215,0.0860247448250392,3,0
"disp_cat_Ögon",0,0,0,0.000580569263440942,0,1,3215,0.0240881935348978,3,0
"disp_cat_Ormbett",0,0,0,0.000137503246604434,0,1,3215,0.0117254611848951,3,0
"disp_cat_Pacemaker",0,0,0,0.0000763906925580187,0,1,3215,0.00873990984257647,3,0
"disp_cat_Psykiska.besvär",0,0,0,0.0108780346202619,0,1,3215,0.103729780554122,3,0
"disp_cat_Rökexponering",0,0,0,0.0000305562770232075,0,1,3215,0.00552773101489591,3,0
"disp_cat_Ryggsmärta",0,0,0,0.0175393030113211,0,1,3215,0.131270480814047,3,0
"disp_cat_Rytmrubbning",0,0,0,0.0210379967304784,0,1,3215,0.143512069486226,3,0
"disp_cat_Sänkt.vakenhet",0,0,0,0.0629764869448306,0,1,3215,0.242922519788732,3,0
"disp_cat_Sårskada",0,0,0,0.00901410172184621,0,1,3215,0.0945144654080206,3,0
"disp_cat_Sensoriskt...motoriskt.bortfall",0,0,0,0.00116113852688188,0,1,3215,0.0340559540155698,3,0
"disp_cat_Stroke",0,0,0,0.109956762868012,0,1,3215,0.312838246390881,3,0
"disp_cat_Svimning",0,0,0,0.02429224023345,0,1,3215,0.153956128256744,3,0
"disp_cat_Talpåverkan",0,0,0,0.000152781385116037,0,1,3215,0.0123596268899428,3,0
"disp_cat_Trauma",0,0,0,0.168563702198524,0,1,3215,0.374368964743581,3,0
"disp_cat_Urinkateterstopp",0,0,0,0.00137503246604434,0,1,3215,0.037056210425947,3,0
"disp_cat_Urinstämma",0,0,0,0.00247505843887981,0,1,3215,0.0496887335909594,3,0
"disp_cat_Urogenitala.besvär",0,0,0,0.00371258765831971,0,1,3215,0.0608182609329435,3,0
"disp_cat_Vaginal.blödning",0,0,0,0.00271950865506547,0,1,3215,0.052078348326445,3,0
"disp_cat_Värmeslag",0,0,0,0.000168059523627641,0,1,3215,0.0129627870023597,3,0
"disp_cat_Yrsel",0,0,0,0.0596305746107894,0,1,3215,0.236802926319664,3,0
"disp_nqs",0,5,9,9.04597483544009,12,47,0,4.98818540577901,43,0
"disp_recpout",1,2,3,3.24177034828209,3,7,591,1.81459545131754,6,0
"hosp_dead2day",0,0,0,0.0148215884627841,0,1,16177,0.120839509941124,3,0
"amb_pout",1,2,3,2.60262431377527,3,4,5642,0.747596714742459,5,0
"test",0,0,0,0.34401759189142,1,1,0,0.47505028659454,2,0
"disp_hour",0,8,13,12.5151307741597,18,23,0,6.20017122972668,24,0
"disp_month",1,3,7,6.54207199860197,10,12,1,3.50087097754405,12,0
